,codigo_ibge,nome,latitude,longitude,capital,codigo_uf
9,4200051,Abdon Batista,-27.6126,-51.0233,0,42
11,4200101,Abelardo Luz,-26.5716,-52.3229,0,42
43,4200200,Agrolândia,-27.4087,-49.821999999999996,0,42
44,4200309,Agronômica,-27.2662,-49.708,0,42
53,4200408,Água Doce,-26.9985,-51.5528,0,42
66,4200507,Águas de Chapecó,-27.0754,-52.9808,0,42
71,4200556,Águas Frias,-26.8794,-52.8568,0,42
73,4200606,Águas Mornas,-27.6963,-48.8243,0,42
114,4200705,Alfredo Wagner,-27.7001,-49.3273,0,42
147,4200754,Alto Bela Vista,-27.4333,-51.9044,0,42
224,4200804,Anchieta,-26.5382,-53.3319,0,42
237,4200903,Angelina,-27.5704,-48.9879,0,42
250,4201000,Anita Garibaldi,-27.6897,-51.1271,0,42
251,4201109,Anitápolis,-27.9012,-49.1316,0,42
259,4201208,Antônio Carlos,-27.5191,-48.766000000000005,0,42
280,4201257,Apiúna,-27.0375,-49.3885,0,42
291,4201273,Arabutã,-27.1587,-52.1423,0,42
339,4201307,Araquari,-26.3754,-48.7188,0,42
341,4201406,Araranguá,-28.9356,-49.4918,0,42
385,4201505,Armazém,-28.2448,-49.0215,0,42
399,4201604,Arroio Trinta,-26.9257,-51.3407,0,42
403,4201653,Arvoredo,-27.0748,-52.4543,0,42
405,4201703,Ascurra,-26.9548,-49.3783,0,42
419,4201802,Atalanta,-27.4219,-49.7789,0,42
433,4201901,Aurora,-27.3098,-49.6295,0,42
465,4201950,Balneário Arroio do Silva,-28.9806,-49.4237,0,42
466,4202057,Balneário Barra do Sul,-26.4597,-48.6123,0,42
467,4202008,Balneário Camboriú,-26.9926,-48.6352,0,42
468,4202073,Balneário Gaivota,-29.1527,-49.5841,0,42
469,4212809,Balneário Piçarras,-26.7639,-48.6717,0,42
471,4220000,Balneário Rincão,-28.8314,-49.2352,0,42
481,4202081,Bandeirante,-26.7705,-53.6413,0,42
506,4202099,Barra Bonita,-26.654,-53.44,0,42
536,4202107,Barra Velha,-26.636999999999997,-48.6933,0,42
578,4202131,Bela Vista do Toldo,-26.2746,-50.4664,0,42
589,4202156,Belmonte,-26.843000000000004,-53.5758,0,42
600,4202206,Benedito Novo,-26.781,-49.3593,0,42
624,4202305,Biguaçu,-27.496,-48.6598,0,42
631,4202404,Blumenau,-26.9155,-49.0709,0,42
658,4202438,Bocaina do Sul,-27.7455,-49.9423,0,42
671,4202503,Bom Jardim da Serra,-28.3377,-49.6373,0,42
674,4202537,Bom Jesus,-26.7326,-52.3919,0,42
689,4202578,Bom Jesus do Oeste,-26.6927,-53.0967,0,42
699,4202602,Bom Retiro,-27.799,-49.486999999999995,0,42
706,4202453,Bombinhas,-27.1382,-48.5146,0,42
738,4202701,Botuverá,-27.2007,-49.0689,0,42
740,4202800,Braço do Norte,-28.2681,-49.1701,0,42
741,4202859,Braço do Trombudo,-27.3586,-49.8821,0,42
788,4202875,Brunópolis,-27.3058,-50.8684,0,42
789,4202909,Brusque,-27.0977,-48.9107,0,42
833,4203006,Caçador,-26.7757,-51.012,0,42
882,4203105,Caibi,-27.0741,-53.2458,0,42
912,4203154,Calmon,-26.5942,-51.095,0,42
928,4203204,Camboriú,-27.0241,-48.6503,0,42
955,4203303,Campo Alegre,-26.195,-49.2676,0,42
962,4203402,Campo Belo do Sul,-27.8975,-50.7595,0,42
968,4203501,Campo Erê,-26.3931,-53.0856,0,42
994,4203600,Campos Novos,-27.4002,-51.2276,0,42
1027,4203709,Canelinha,-27.2616,-48.7658,0,42
1036,4203808,Canoinhas,-26.1766,-50.395,0,42
1049,4203253,Capão Alto,-27.9389,-50.5098,0,42
1068,4203907,Capinzal,-27.3473,-51.6057,0,42
1080,4203956,Capivari de Baixo,-28.4498,-48.9631,0,42
1183,4204004,Catanduvas,-27.069000000000003,-51.6602,0,42
1203,4204103,Caxambu do Sul,-27.1624,-52.8807,0,42
1214,4204152,Celso Ramos,-27.6327,-51.335,0,42
1235,4204178,Cerro Negro,-27.7942,-50.8673,0,42
1251,4204194,Chapadão do Lageado,-27.5905,-49.5539,0,42
1254,4204202,Chapecó,-27.1004,-52.6152,0,42
1289,4204251,Cocal do Sul,-28.5986,-49.3335,0,42
1347,4204301,Concórdia,-27.2335,-52.026,0,42
1383,4204350,Cordilheira Alta,-26.9844,-52.6056,0,42
1401,4204400,Coronel Freitas,-26.9057,-52.7011,0,42
1406,4204459,Coronel Martins,-26.511,-52.6694,0,42
1418,4204558,Correia Pinto,-27.5877,-50.3614,0,42
1429,4204509,Corupá,-26.4246,-49.246,0,42
1449,4204608,Criciúma,-28.6723,-49.3729,0,42
1501,4204707,Cunha Porã,-26.895,-53.1662,0,42
1502,4204756,Cunhataí,-26.9709,-53.0895,0,42
1509,4204806,Curitibanos,-27.2824,-50.5816,0,42
1545,4204905,Descanso,-26.826999999999998,-53.5034,0,42
1563,4205001,Dionísio Cerqueira,-26.2648,-53.6351,0,42
1607,4205100,Dona Emma,-26.980999999999998,-49.7261,0,42
1625,4205159,Doutor Pedrinho,-26.7174,-49.4795,0,42
1672,4205175,Entre Rios,-26.7225,-52.5585,0,42
1684,4205191,Ermo,-28.9869,-49.643,0,42
1688,4205209,Erval Velho,-27.2743,-51.443000000000005,0,42
1751,4205308,Faxinal dos Guedes,-26.8451,-52.2596,0,42
1794,4205357,Flor do Sertão,-26.7811,-53.3505,0,42
1812,4205407,Florianópolis,-27.5945,-48.5477,1,42
1824,4205431,Formosa do Sul,-26.6453,-52.7946,0,42
1830,4205456,Forquilhinha,-28.7454,-49.4785,0,42
1841,4205506,Fraiburgo,-27.0233,-50.92,0,42
1864,4205555,Frei Rogério,-27.175,-50.8076,0,42
1878,4205605,Galvão,-26.4549,-52.6875,0,42
1887,4205704,Garopaba,-28.0275,-48.6192,0,42
1890,4205803,Garuva,-26.0292,-48.852,0,42
1891,4205902,Gaspar,-26.9336,-48.9534,0,42
1943,4206009,Governador Celso Ramos,-27.3172,-48.5576,0,42
1966,4206108,Grão Pará,-28.1809,-49.2252,0,42
1969,4206207,Gravatal,-28.3208,-49.0427,0,42
1974,4206306,Guabiruba,-27.0808,-48.9804,0,42
2005,4206405,Guaraciaba,-26.6042,-53.5243,0,42
2011,4206504,Guaramirim,-26.4688,-49.0026,0,42
2035,4206603,Guarujá do Sul,-26.3858,-53.5296,0,42
2037,4206652,Guatambú,-27.1341,-52.7887,0,42
2058,4206702,Herval d'Oeste,-27.1903,-51.4917,0,42
2091,4206751,Ibiam,-27.1847,-51.2352,0,42
2096,4206801,Ibicaré,-27.0881,-51.3681,0,42
2111,4206900,Ibirama,-27.0547,-49.5193,0,42
2128,4207007,Içara,-28.7132,-49.3087,0,42
2172,4207106,Ilhota,-26.9023,-48.8251,0,42
2176,4207205,Imaruí,-28.3339,-48.817,0,42
2180,4207304,Imbituba,-28.2284,-48.6659,0,42
2182,4207403,Imbuia,-27.4908,-49.4218,0,42
2191,4207502,Indaial,-26.8992,-49.2354,0,42
2216,4207577,Iomerê,-27.0019,-51.2442,0,42
2233,4207601,Ipira,-27.4038,-51.7758,0,42
2244,4207650,Iporã do Oeste,-26.9854,-53.5355,0,42
2248,4207684,Ipuaçu,-26.635,-52.4556,0,42
2254,4207700,Ipumirim,-27.0772,-52.1289,0,42
2260,4207759,Iraceminha,-26.8215,-53.2767,0,42
2266,4207809,Irani,-27.0287,-51.9012,0,42
2272,4207858,Irati,-26.6539,-52.8955,0,42
2276,4207908,Irineópolis,-26.241999999999997,-50.7957,0,42
2281,4208005,Itá,-27.2907,-52.3212,0,42
2319,4208104,Itaiópolis,-26.339000000000002,-49.9092,0,42
2327,4208203,Itajaí,-26.9101,-48.6705,0,42
2366,4208302,Itapema,-27.0861,-48.61600000000001,0,42
2380,4208401,Itapiranga,-27.1659,-53.7166,0,42
2387,4208450,Itapoá,-26.1158,-48.6182,0,42
2447,4208500,Ituporanga,-27.4101,-49.5963,0,42
2462,4208609,Jaborá,-27.1782,-51.7279,0,42
2479,4208708,Jacinto Machado,-28.9961,-49.7623,0,42
2503,4208807,Jaguaruna,-28.6146,-49.0296,0,42
2534,4208906,Jaraguá do Sul,-26.4851,-49.0713,0,42
2546,4208955,Jardinópolis,-26.7191,-52.8625,0,42
2583,4209003,Joaçaba,-27.1721,-51.5108,0,42
2606,4209102,Joinville,-26.3045,-48.8487,0,42
2609,4209151,José Boiteux,-26.9566,-49.6286,0,42
2645,4209177,Jupiá,-26.395,-52.7298,0,42
2669,4209201,Lacerdópolis,-27.2579,-51.5577,0,42
2675,4209300,Lages,-27.815,-50.3259,0,42
2717,4209409,Laguna,-28.4843,-48.7772,0,42
2724,4209458,Lajeado Grande,-26.8576,-52.5648,0,42
2749,4209508,Laurentino,-27.2173,-49.7331,0,42
2751,4209607,Lauro Muller,-28.3859,-49.4035,0,42
2759,4209706,Lebon Régis,-26.928,-50.6921,0,42
2764,4209805,Leoberto Leal,-27.5081,-49.2789,0,42
2782,4209854,Lindóia do Sul,-27.0545,-52.068999999999996,0,42
2795,4209904,Lontras,-27.1684,-49.535,0,42
2813,4210001,Luiz Alves,-26.7151,-48.9322,0,42
2822,4210035,Luzerna,-27.1304,-51.4682,0,42
2845,4210050,Macieira,-26.8552,-51.3705,0,42
2855,4210100,Mafra,-26.1159,-49.8086,0,42
2865,4210209,Major Gercino,-27.4192,-48.9488,0,42
2868,4210308,Major Vieira,-26.3709,-50.3266,0,42
2915,4210407,Maracajá,-28.8463,-49.4605,0,42
2933,4210506,Maravilha,-26.7665,-53.1737,0,42
2947,4210555,Marema,-26.8024,-52.6264,0,42
2990,4210605,Massaranduba,-26.6109,-49.0054,0,42
3019,4210704,Matos Costa,-26.4709,-51.1501,0,42
3040,4210803,Meleiro,-28.8244,-49.6378,0,42
3099,4210852,Mirim Doce,-27.197,-50.0786,0,42
3105,4210902,Modelo,-26.7729,-53.04,0,42
3120,4211009,Mondaí,-27.1008,-53.4032,0,42
3146,4211058,Monte Carlo,-27.2239,-50.9808,0,42
3148,4211108,Monte Castelo,-26.461,-50.2327,0,42
3185,4211207,Morro da Fumaça,-28.6511,-49.2169,0,42
3190,4211256,Morro Grande,-28.8006,-49.7214,0,42
3246,4211306,Navegantes,-26.8943,-48.6546,0,42
3315,4211405,Nova Erechim,-26.8982,-52.9066,0,42
3336,4211454,Nova Itaberaba,-26.9428,-52.8141,0,42
3382,4211504,Nova Trento,-27.278000000000002,-48.9298,0,42
3387,4211603,Nova Veneza,-28.6338,-49.5055,0,42
3402,4211652,Novo Horizonte,-26.4442,-52.8281,0,42
3463,4211702,Orleans,-28.3487,-49.2986,0,42
3472,4211751,Otacílio Costa,-27.4789,-50.1231,0,42
3479,4211801,Ouro,-27.3379,-51.6194,0,42
3487,4211850,Ouro Verde,-26.691999999999997,-52.3108,0,42
3510,4211876,Paial,-27.2541,-52.4975,0,42
3514,4211892,Painel,-27.9234,-50.0972,0,42
3523,4211900,Palhoça,-27.6455,-48.6697,0,42
3525,4212007,Palma Sola,-26.3471,-53.2771,0,42
3534,4212056,Palmeira,-27.583000000000002,-50.1577,0,42
3552,4212106,Palmitos,-27.0702,-53.1586,0,42
3563,4212205,Papanduva,-26.3777,-50.1419,0,42
3578,4212239,Paraíso,-26.62,-53.6716,0,42
3638,4212254,Passo de Torres,-29.3099,-49.722,0,42
3642,4212270,Passos Maia,-26.7829,-52.0568,0,42
3677,4212304,Paulo Lopes,-27.9607,-48.6864,0,42
3707,4212403,Pedras Grandes,-28.4339,-49.1949,0,42
3738,4212502,Penha,-26.7754,-48.6465,0,42
3751,4212601,Peritiba,-27.3754,-51.9018,0,42
3759,4212650,Pescaria Brava,-28.3966,-48.8864,0,42
3762,4212700,Petrolândia,-27.5346,-49.6937,0,42
3809,4212908,Pinhalzinho,-26.8495,-52.9913,0,42
3816,4213005,Pinheiro Preto,-27.0483,-51.2243,0,42
3855,4213104,Piratuba,-27.4242,-51.7668,0,42
3881,4213153,Planalto Alegre,-27.0704,-52.867,0,42
3905,4213203,Pomerode,-26.7384,-49.1785,0,42
3918,4213302,Ponte Alta,-27.4835,-50.3764,0,42
3920,4213351,Ponte Alta do Norte,-27.1591,-50.4659,0,42
3925,4213401,Ponte Serrada,-26.8733,-52.0112,0,42
3953,4213500,Porto Belo,-27.1586,-48.5469,0,42
3976,4213609,Porto União,-26.2451,-51.0759,0,42
3992,4213708,Pouso Redondo,-27.2567,-49.9301,0,42
4001,4213807,Praia Grande,-29.1918,-49.9525,0,42
4014,4213906,Presidente Castello Branco,-27.2218,-51.8089,0,42
4020,4214003,Presidente Getúlio,-27.0474,-49.6246,0,42
4030,4214102,Presidente Nereu,-27.2768,-49.3889,0,42
4043,4214151,Princesa,-26.4441,-53.5994,0,42
4080,4214201,Quilombo,-26.7264,-52.724,0,42
4104,4214300,Rancho Queimado,-27.6727,-49.0191,0,42
4202,4214409,Rio das Antas,-26.8946,-51.0674,0,42
4209,4214508,Rio do Campo,-26.9452,-50.136,0,42
4211,4214607,Rio do Oeste,-27.1952,-49.7989,0,42
4214,4214805,Rio do Sul,-27.2156,-49.643,0,42
4217,4214706,Rio dos Cedros,-26.7398,-49.2718,0,42
4221,4214904,Rio Fortuna,-28.1244,-49.1068,0,42
4228,4215000,Rio Negrinho,-26.2591,-49.5177,0,42
4242,4215059,Rio Rufino,-27.8592,-49.7754,0,42
4250,4215075,Riqueza,-27.0653,-53.3265,0,42
4256,4215109,Rodeio,-26.9243,-49.3649,0,42
4267,4215208,Romelândia,-26.6809,-53.3172,0,42
4308,4215307,Salete,-26.9798,-49.9988,0,42
4321,4215356,Saltinho,-26.6049,-53.0578,0,42
4331,4215406,Salto Veloso,-26.903000000000002,-51.4043,0,42
4342,4215455,Sangão,-28.6326,-49.1322,0,42
4360,4215505,Santa Cecília,-26.9592,-50.4252,0,42
4399,4215554,Santa Helena,-26.936999999999998,-53.6214,0,42
4470,4215604,Santa Rosa de Lima,-28.0331,-49.133,0,42
4475,4215653,Santa Rosa do Sul,-29.1313,-49.7109,0,42
4485,4215679,Santa Terezinha,-26.7813,-50.00899999999999,0,42
4490,4215695,Santa Terezinha do Progresso,-26.624000000000002,-53.1997,0,42
4527,4215687,Santiago do Sul,-26.6388,-52.6799,0,42
4530,4215703,Santo Amaro da Imperatriz,-27.6852,-48.7813,0,42
4591,4215802,São Bento do Sul,-26.2495,-49.3831,0,42
4595,4215752,São Bernardino,-26.4739,-52.9687,0,42
4598,4215901,São Bonifácio,-27.9009,-48.9326,0,42
4607,4216008,São Carlos,-27.0798,-53.0037,0,42
4610,4216057,São Cristovão do Sul,-27.2666,-50.4388,0,42
4613,4216107,São Domingos,-26.5548,-52.5313,0,42
4657,4216206,São Francisco do Sul,-26.2579,-48.6344,0,42
4684,4216305,São João Batista,-27.2772,-48.8474,0,42
4711,4216354,São João do Itaperiú,-26.6213,-48.7683,0,42
4716,4216255,São João do Oeste,-27.0984,-53.5977,0,42
4727,4216404,São João do Sul,-29.2154,-49.8094,0,42
4733,4216503,São Joaquim,-28.2887,-49.9457,0,42
4741,4216602,São José,-27.6136,-48.6366,0,42
4769,4216701,São José do Cedro,-26.4561,-53.4955,0,42
4770,4216800,São José do Cerrito,-27.6602,-50.5733,0,42
4806,4216909,São Lourenço do Oeste,-26.3557,-52.8498,0,42
4809,4217006,São Ludgero,-28.3144,-49.1806,0,42
4824,4217105,São Martinho,-28.1609,-48.9867,0,42
4833,4217154,São Miguel da Boa Vista,-26.686999999999998,-53.2511,0,42
4845,4217204,São Miguel do Oeste,-26.7242,-53.5163,0,42
4865,4217253,São Pedro de Alcântara,-27.5665,-48.8048,0,42
4947,4217303,Saudades,-26.9317,-53.0021,0,42
4949,4217402,Schroeder,-26.4116,-49.074,0,42
4951,4217501,Seara,-27.1564,-52.299,0,42
4993,4217550,Serra Alta,-26.7229,-53.0409,0,42
5043,4217600,Siderópolis,-28.5955,-49.4314,0,42
5085,4217709,Sombrio,-29.108,-49.6328,0,42
5098,4217758,Sul Brasil,-26.7351,-52.964,0,42
5127,4217808,Taió,-27.121,-49.9942,0,42
5141,4217907,Tangará,-27.0996,-51.2473,0,42
5232,4217956,Tigrinhos,-26.6876,-53.1545,0,42
5233,4218004,Tijucas,-27.2354,-48.6322,0,42
5237,4218103,Timbé do Sul,-28.8287,-49.842,0,42
5239,4218202,Timbó,-26.8246,-49.269,0,42
5240,4218251,Timbó Grande,-26.6127,-50.6607,0,42
5279,4218301,Três Barras,-26.1056,-50.3197,0,42
5294,4218350,Treviso,-28.5097,-49.4634,0,42
5295,4218400,Treze de Maio,-28.5537,-49.1565,0,42
5296,4218509,Treze Tílias,-27.0026,-51.4084,0,42
5306,4218608,Trombudo Central,-27.3033,-49.793,0,42
5307,4218707,Tubarão,-28.4713,-49.0144,0,42
5315,4218756,Tunápolis,-26.9681,-53.6417,0,42
5342,4218806,Turvo,-28.9272,-49.6831,0,42
5381,4218855,União do Oeste,-26.761999999999997,-52.8541,0,42
5397,4218905,Urubici,-28.0157,-49.5925,0,42
5408,4218954,Urupema,-27.9557,-49.8729,0,42
5410,4219002,Urussanga,-28.518,-49.3238,0,42
5429,4219101,Vargeão,-26.8621,-52.1549,0,42
5430,4219150,Vargem,-27.4867,-50.9724,0,42
5435,4219176,Vargem Bonita,-27.0055,-51.7402,0,42
5498,4219200,Vidal Ramos,-27.3886,-49.3593,0,42
5499,4219309,Videira,-27.0086,-51.1543,0,42
5532,4219358,Vitor Meireles,-26.8782,-49.8328,0,42
5555,4219408,Witmarsum,-26.9275,-49.7947,0,42
5559,4219507,Xanxerê,-26.8747,-52.4036,0,42
5561,4219606,Xavantina,-27.0667,-52.343,0,42
5562,4219705,Xaxim,-26.9596,-52.5374,0,42
5569,4219853,Zortéa,-27.4521,-51.552,0,42
